InvoiceDetailID|UID|InvoiceID|ProductServicesID|Price|Qty|SubTotal|Total
471345|24573|216445|616076|11000.00|1.0000000000|11000.00|11000.00
471346|24573|216727|616076|11000.00|1.0000000000|11000.00|11000.00
471347|24573|216771|616076|11000.00|1.0000000000|11000.00|11000.00
471348|24573|216497|616076|11000.00|1.0000000000|11000.00|11000.00
471349|24573|216851|616076|11000.00|1.0000000000|11000.00|11000.00
471350|24573|216853|616076|11000.00|1.0000000000|11000.00|11000.00
471351|24573|216384|616076|11000.00|1.0000000000|11000.00|11000.00
471352|24573|216390|616076|11000.00|1.0000000000|11000.00|11000.00
471353|24573|216393|616076|11000.00|1.0000000000|11000.00|11000.00
471354|24573|217688|616076|11000.00|1.0000000000|11000.00|11000.00
471355|24573|212289|616076|11000.00|1.0000000000|11000.00|11000.00
471356|24573|216687|616076|11000.00|1.0000000000|11000.00|11000.00
471357|24573|216307|616076|11000.00|1.0000000000|11000.00|11000.00
471358|24573|215541|616076|11000.00|1.0000000000|11000.00|11000.00
471359|24573|216344|616076|11000.00|1.0000000000|11000.00|11000.00
471360|24573|217643|616076|11000.00|1.0000000000|11000.00|11000.00
471361|24573|216377|616076|11000.00|1.0000000000|11000.00|11000.00
471362|24573|217660|616076|11000.00|1.0000000000|11000.00|11000.00
471363|24573|216228|616076|11000.00|1.0000000000|11000.00|11000.00
471364|24573|215352|616076|11000.00|1.0000000000|11000.00|11000.00
471365|24573|215356|616076|11000.00|1.0000000000|11000.00|11000.00
471366|24573|216272|616076|11000.00|1.0000000000|11000.00|11000.00
471367|24573|216292|616076|11000.00|1.0000000000|11000.00|11000.00
471368|24573|216305|616076|11000.00|1.0000000000|11000.00|11000.00
471369|24573|215219|616076|11000.00|1.0000000000|11000.00|11000.00
471370|24573|215221|616076|11000.00|1.0000000000|11000.00|11000.00
471371|24573|216186|616076|11000.00|1.0000000000|11000.00|11000.00
471372|24573|216193|616076|11000.00|1.0000000000|11000.00|11000.00
471373|24573|215279|616076|11000.00|1.0000000000|11000.00|11000.00
471374|24573|215296|616076|11000.00|1.0000000000|11000.00|11000.00
471375|24573|214986|616076|11000.00|1.0000000000|11000.00|11000.00
471376|24573|215066|616076|11000.00|1.0000000000|11000.00|11000.00
471377|24573|215114|616076|11000.00|1.0000000000|11000.00|11000.00
471378|24573|215139|616076|11000.00|1.0000000000|11000.00|11000.00
471379|24573|216169|616076|11000.00|1.0000000000|11000.00|11000.00
471380|24573|216178|616076|11000.00|1.0000000000|11000.00|11000.00
471381|24573|216017|616076|11000.00|1.0000000000|11000.00|11000.00
471382|24573|216023|616076|11000.00|1.0000000000|11000.00|11000.00
471383|24573|214910|616076|11000.00|1.0000000000|11000.00|11000.00
471384|24573|214911|616076|11000.00|1.0000000000|11000.00|11000.00
471385|24573|216049|616076|11000.00|1.0000000000|11000.00|11000.00
471386|24573|214943|616076|11000.00|1.0000000000|11000.00|11000.00
471387|24573|214673|616076|11000.00|1.0000000000|11000.00|11000.00
471388|24573|214674|616076|11000.00|1.0000000000|11000.00|11000.00
471389|24573|215932|616076|11000.00|1.0000000000|11000.00|11000.00
471390|24573|215935|616076|11000.00|1.0000000000|11000.00|11000.00
471391|24573|215941|616076|11000.00|1.0000000000|11000.00|11000.00
471392|24573|214707|616076|11000.00|1.0000000000|11000.00|11000.00
471393|24573|214500|616076|11000.00|1.0000000000|11000.00|11000.00
471394|24573|214527|616076|11000.00|1.0000000000|11000.00|11000.00
471395|24573|215852|616076|11000.00|1.0000000000|11000.00|11000.00
471396|24573|214575|616076|11000.00|1.0000000000|11000.00|11000.00
471397|24573|215876|616076|11000.00|1.0000000000|11000.00|11000.00
471398|24573|215877|616076|11000.00|1.0000000000|11000.00|11000.00
471399|24573|215800|616076|10700.00|1.0000000000|10700.00|10700.00
471400|24573|214465|616076|11000.00|1.0000000000|11000.00|11000.00
471401|24573|215809|616076|11000.00|1.0000000000|11000.00|11000.00
471402|24573|215813|616076|11000.00|1.0000000000|11000.00|11000.00
471403|24573|214474|616076|11000.00|1.0000000000|11000.00|11000.00
471404|24573|214497|616076|11000.00|1.0000000000|11000.00|11000.00
471405|24573|215767|616076|11000.00|1.0000000000|11000.00|11000.00
471406|24573|214386|616076|11000.00|1.0000000000|11000.00|11000.00
471407|24573|215771|616076|11000.00|1.0000000000|11000.00|11000.00
471408|24573|215773|616076|11000.00|1.0000000000|11000.00|11000.00
471409|24573|214413|616076|11000.00|1.0000000000|11000.00|11000.00
471410|24573|215798|616076|11000.00|1.0000000000|11000.00|11000.00
471411|24573|214288|616076|11000.00|1.0000000000|11000.00|11000.00
471412|24573|215733|616076|11000.00|1.0000000000|11000.00|11000.00
471413|24573|215735|616076|11000.00|1.0000000000|11000.00|11000.00
471414|24573|215743|616076|11000.00|1.0000000000|11000.00|11000.00
471415|24573|214345|616076|11000.00|1.0000000000|11000.00|11000.00
471416|24573|214361|616076|11000.00|1.0000000000|11000.00|11000.00
471417|24573|215574|616076|11000.00|1.0000000000|11000.00|11000.00
471418|24573|214075|616076|11000.00|1.0000000000|11000.00|11000.00
471419|24573|214232|616076|11000.00|1.0000000000|11000.00|11000.00
471420|24573|215685|616076|11000.00|1.0000000000|11000.00|11000.00
471421|24573|215687|616076|11000.00|1.0000000000|11000.00|11000.00
471422|24573|215718|616076|11000.00|1.0000000000|11000.00|11000.00
471423|24573|213611|616076|11000.00|1.0000000000|11000.00|11000.00
471424|24573|219923|616076|11000.00|1.0000000000|11000.00|11000.00
471425|24573|212441|616076|11000.00|1.0000000000|11000.00|11000.00
471426|24573|219962|616076|11000.00|1.0000000000|11000.00|11000.00
471427|24573|215571|616076|11000.00|1.0000000000|11000.00|11000.00
471428|24573|213919|616076|11000.00|1.0000000000|11000.00|11000.00
471429|24573|219566|616076|11000.00|1.0000000000|11000.00|11000.00
471430|24573|212701|616076|11000.00|1.0000000000|11000.00|11000.00
471431|24573|212773|616076|11000.00|1.0000000000|11000.00|11000.00
471432|24573|212782|616076|11000.00|1.0000000000|11000.00|11000.00
471433|24573|219655|616076|11000.00|1.0000000000|11000.00|11000.00
471434|24573|219669|616076|11000.00|1.0000000000|11000.00|11000.00
471435|24573|212675|616076|11000.00|1.0000000000|11000.00|11000.00
471436|24573|212677|616076|11000.00|1.0000000000|11000.00|11000.00
471437|24573|212681|616076|11000.00|1.0000000000|11000.00|11000.00
471438|24573|212695|616076|11000.00|1.0000000000|11000.00|11000.00
471439|24573|219560|616076|11000.00|1.0000000000|11000.00|11000.00
471440|24573|212699|616076|11000.00|1.0000000000|11000.00|11000.00
471441|24573|219493|616076|11000.00|1.0000000000|11000.00|11000.00
471442|24573|212626|616076|11000.00|1.0000000000|11000.00|11000.00
471443|24573|212628|616076|11000.00|1.0000000000|11000.00|11000.00
471444|24573|219517|616076|11000.00|1.0000000000|11000.00|11000.00
471445|24573|219521|616076|11000.00|1.0000000000|11000.00|11000.00
471446|24573|212653|616076|11000.00|1.0000000000|11000.00|11000.00
471447|24573|212574|616076|11000.00|1.0000000000|11000.00|11000.00
471448|24573|219474|616076|11000.00|1.0000000000|11000.00|11000.00
471449|24573|212595|616076|11000.00|1.0000000000|11000.00|11000.00
471450|24573|219488|616076|11000.00|1.0000000000|11000.00|11000.00
471451|24573|219490|616076|11000.00|1.0000000000|11000.00|11000.00
471452|24573|219491|616076|11000.00|1.0000000000|11000.00|11000.00
471453|24573|219448|616076|11000.00|1.0000000000|11000.00|11000.00
471454|24573|212548|616076|11000.00|1.0000000000|11000.00|11000.00
471455|24573|219457|616076|11000.00|1.0000000000|11000.00|11000.00
471456|24573|219458|616076|11000.00|1.0000000000|11000.00|11000.00
471457|24573|212565|616076|11000.00|1.0000000000|11000.00|11000.00
471458|24573|219461|616076|11000.00|1.0000000000|11000.00|11000.00
471459|24573|219430|616076|11000.00|1.0000000000|11000.00|11000.00
471460|24573|219426|616076|11000.00|1.0000000000|11000.00|11000.00
471461|24573|212490|616076|11000.00|1.0000000000|11000.00|11000.00
471462|24573|212492|616076|11000.00|1.0000000000|11000.00|11000.00
471463|24573|219437|616076|11000.00|1.0000000000|11000.00|11000.00
471464|24573|212539|616076|11000.00|1.0000000000|11000.00|11000.00
471465|24573|219395|616076|11000.00|1.0000000000|11000.00|11000.00
471466|24573|219396|616076|11000.00|1.0000000000|11000.00|11000.00
471467|24573|212409|616076|11000.00|1.0000000000|11000.00|11000.00
471468|24573|219416|616076|11000.00|1.0000000000|11000.00|11000.00
471469|24573|212443|616076|11000.00|1.0000000000|11000.00|11000.00
471470|24573|219423|616076|11000.00|1.0000000000|11000.00|11000.00
471471|24573|219347|616076|11000.00|1.0000000000|11000.00|11000.00
471472|24573|219386|616076|11000.00|1.0000000000|11000.00|11000.00
471473|24573|219389|616076|11000.00|1.0000000000|11000.00|11000.00
471474|24573|219393|616076|11000.00|1.0000000000|11000.00|11000.00
471475|24573|212385|616076|11000.00|1.0000000000|11000.00|11000.00
471476|24573|212387|616076|11000.00|1.0000000000|11000.00|11000.00
471477|24573|219330|616076|11000.00|1.0000000000|11000.00|11000.00
471478|24573|219334|616076|11000.00|1.0000000000|11000.00|11000.00
471479|24573|219337|616076|11000.00|1.0000000000|11000.00|11000.00
471480|24573|212331|616076|11000.00|1.0000000000|11000.00|11000.00
471481|24573|219342|616076|11000.00|1.0000000000|11000.00|11000.00
471482|24573|219343|616076|11000.00|1.0000000000|11000.00|11000.00
471483|24573|212263|616077|17000.00|1.0000000000|17000.00|17000.00
471484|24573|219377|616077|17000.00|1.0000000000|17000.00|17000.00
471485|24573|212418|616077|17000.00|1.0000000000|17000.00|17000.00
471486|24573|219410|616077|17000.00|1.0000000000|17000.00|17000.00
471487|24573|212461|616077|17000.00|1.0000000000|17000.00|17000.00
471488|24573|212462|616077|17000.00|1.0000000000|17000.00|17000.00
471489|24573|216266|616077|17000.00|1.0000000000|17000.00|17000.00
471490|24573|216770|616077|17000.00|1.0000000000|17000.00|17000.00
471491|24573|212644|616077|17000.00|1.0000000000|17000.00|17000.00
471492|24573|219924|616077|17000.00|1.0000000000|17000.00|17000.00
471493|24573|214132|616077|17000.00|1.0000000000|17000.00|17000.00
471494|24573|214151|616077|17000.00|1.0000000000|17000.00|17000.00
471495|24573|214263|616077|17000.00|1.0000000000|17000.00|17000.00
471496|24573|214547|616077|17000.00|1.0000000000|17000.00|17000.00
471497|24573|212545|616077|17000.00|1.0000000000|17000.00|17000.00
471498|24573|219470|616077|17000.00|1.0000000000|17000.00|17000.00
471499|24573|219476|616077|17000.00|1.0000000000|17000.00|17000.00
471500|24573|219492|616077|17000.00|1.0000000000|17000.00|17000.00
471501|24573|219503|616077|17000.00|1.0000000000|17000.00|17000.00
471502|24573|219512|616077|17000.00|1.0000000000|17000.00|17000.00
471503|24573|219427|616077|17000.00|1.0000000000|17000.00|17000.00
471504|24573|212494|616077|17000.00|1.0000000000|17000.00|17000.00
471505|24573|212498|616077|17000.00|1.0000000000|17000.00|17000.00
471506|24573|212518|616077|17000.00|1.0000000000|17000.00|17000.00
471507|24573|212523|616077|17000.00|1.0000000000|17000.00|17000.00
471508|24573|219446|616077|17000.00|1.0000000000|17000.00|17000.00
471509|24573|212255|616078|18990.00|1.0000000000|18990.00|18990.00
471510|24573|212279|616078|18990.00|1.0000000000|18990.00|18990.00
471511|24573|219303|616078|18990.00|1.0000000000|18990.00|18990.00
471512|24573|219312|616078|18990.00|1.0000000000|18990.00|18990.00
471513|24573|219320|616078|18990.00|1.0000000000|18990.00|18990.00
471514|24573|219339|616078|18990.00|1.0000000000|18990.00|18990.00
471515|24573|219201|616078|18990.00|1.0000000000|18990.00|18990.00
471516|24573|215378|616078|17990.00|1.0000000000|17990.00|17990.00
471517|24573|220789|616078|17990.00|1.0000000000|17990.00|17990.00
471518|24573|214649|616078|18990.00|1.0000000000|18990.00|18990.00
471519|24573|219069|616078|18990.00|1.0000000000|18990.00|18990.00
471520|24573|220828|616078|17990.00|1.0000000000|17990.00|17990.00
471521|24573|220850|616078|17990.00|1.0000000000|17990.00|17990.00
471522|24573|220758|616078|17990.00|1.0000000000|17990.00|17990.00
471523|24573|214856|616078|17990.00|1.0000000000|17990.00|17990.00
471524|24573|220765|616078|17990.00|1.0000000000|17990.00|17990.00
471525|24573|218988|616078|17990.00|1.0000000000|17990.00|17990.00
471526|24573|220786|616078|17990.00|1.0000000000|17990.00|17990.00
471527|24573|218993|616078|18000.00|1.0000000000|18000.00|18000.00
471528|24573|218918|616078|18990.00|1.0000000000|18990.00|18990.00
471529|24573|218933|616078|17990.00|1.0000000000|17990.00|17990.00
471530|24573|220743|616078|17990.00|1.0000000000|17990.00|17990.00
471531|24573|220748|616078|17990.00|1.0000000000|17990.00|17990.00
471532|24573|214855|616078|17990.00|1.0000000000|17990.00|17990.00
471533|24573|220752|616078|18990.00|1.0000000000|18990.00|18990.00
471534|24573|219364|616078|18990.00|1.0000000000|18990.00|18990.00
471535|24573|218882|616078|18990.00|1.0000000000|18990.00|18990.00
471536|24573|220728|616078|18990.00|1.0000000000|18990.00|18990.00
471537|24573|218907|616078|18990.00|1.0000000000|18990.00|18990.00
471538|24573|218911|616078|17990.00|1.0000000000|17990.00|17990.00
471539|24573|220742|616078|18990.00|1.0000000000|18990.00|18990.00
471540|24573|218754|616078|18990.00|1.0000000000|18990.00|18990.00
471541|24573|220664|616078|18990.00|1.0000000000|18990.00|18990.00
471542|24573|220669|616078|18990.00|1.0000000000|18990.00|18990.00
471543|24573|218788|616078|18990.00|1.0000000000|18990.00|18990.00
471544|24573|220681|616078|18990.00|1.0000000000|18990.00|18990.00
471545|24573|220684|616078|18990.00|1.0000000000|18990.00|18990.00
471546|24573|218657|616078|18990.00|1.0000000000|18990.00|18990.00
471547|24573|218702|616078|18990.00|1.0000000000|18990.00|18990.00
471548|24573|220659|616078|18990.00|1.0000000000|18990.00|18990.00
471549|24573|220661|616078|18990.00|1.0000000000|18990.00|18990.00
471550|24573|220663|616078|18990.00|1.0000000000|18990.00|18990.00
471551|24573|218736|616078|18990.00|1.0000000000|18990.00|18990.00
471552|24573|218500|616078|18990.00|1.0000000000|18990.00|18990.00
471553|24573|220546|616078|18990.00|1.0000000000|18990.00|18990.00
471554|24573|218517|616078|18990.00|1.0000000000|18990.00|18990.00
471555|24573|220551|616078|18990.00|1.0000000000|18990.00|18990.00
471556|24573|218875|616078|18990.00|1.0000000000|18990.00|18990.00
471557|24573|220574|616078|18990.00|1.0000000000|18990.00|18990.00
471558|24573|218366|616078|18990.00|1.0000000000|18990.00|18990.00
471559|24573|220475|616078|18990.00|1.0000000000|18990.00|18990.00
471560|24573|220482|616078|18990.00|1.0000000000|18990.00|18990.00
471561|24573|220492|616078|18990.00|1.0000000000|18990.00|18990.00
471562|24573|218424|616078|18990.00|1.0000000000|18990.00|18990.00
471563|24573|218439|616078|18990.00|1.0000000000|18990.00|18990.00
471564|24573|218019|616078|18990.00|1.0000000000|18990.00|18990.00
471565|24573|220320|616078|18990.00|1.0000000000|18990.00|18990.00
471566|24573|220341|616078|18990.00|1.0000000000|18990.00|18990.00
471567|24573|219354|616078|18990.00|1.0000000000|18990.00|18990.00
471568|24573|216483|616078|18990.00|1.0000000000|18990.00|18990.00
471569|24573|217177|616078|18990.00|1.0000000000|18990.00|18990.00
471570|24573|216158|616078|19990.00|1.0000000000|19990.00|19990.00
471571|24573|220200|616078|18990.00|1.0000000000|18990.00|18990.00
471572|24573|220220|616078|18990.00|1.0000000000|18990.00|18990.00
471573|24573|217891|616078|18990.00|1.0000000000|18990.00|18990.00
471574|24573|216796|616078|18990.00|1.0000000000|18990.00|18990.00
471575|24573|217991|616078|18990.00|1.0000000000|18990.00|18990.00
471576|24573|220159|616078|18990.00|1.0000000000|18990.00|18990.00
471577|24573|220168|616078|18990.00|1.0000000000|18990.00|18990.00
471578|24573|215403|616078|18990.00|1.0000000000|18990.00|18990.00
471579|24573|220182|616078|18990.00|1.0000000000|18990.00|18990.00
471580|24573|214340|616078|18990.00|1.0000000000|18990.00|18990.00
471581|24573|220183|616078|18990.00|1.0000000000|18990.00|18990.00
471582|24573|217273|616078|18990.00|1.0000000000|18990.00|18990.00
471583|24573|220015|616078|18990.00|1.0000000000|18990.00|18990.00
471584|24573|220017|616078|18990.00|1.0000000000|18990.00|18990.00
471585|24573|220043|616078|18990.00|1.0000000000|18990.00|18990.00
471586|24573|220072|616078|18990.00|1.0000000000|18990.00|18990.00
471587|24573|217448|616078|18990.00|1.0000000000|18990.00|18990.00
471588|24573|216772|616078|18990.00|1.0000000000|18990.00|18990.00
471589|24573|216920|616078|18990.00|1.0000000000|18990.00|18990.00
471590|24573|216555|616078|18990.00|1.0000000000|18990.00|18990.00
471591|24573|216953|616078|18990.00|1.0000000000|18990.00|18990.00
471592|24573|217118|616078|18990.00|1.0000000000|18990.00|18990.00
471593|24573|217159|616078|18990.00|1.0000000000|18990.00|18990.00
471594|24573|217615|616078|18990.00|1.0000000000|18990.00|18990.00
471595|24573|216342|616078|18990.00|1.0000000000|18990.00|18990.00
471596|24573|216398|616078|18990.00|1.0000000000|18990.00|18990.00
471597|24573|217709|616078|18990.00|1.0000000000|18990.00|18990.00
471598|24573|217714|616078|18990.00|1.0000000000|18990.00|18990.00
471599|24573|219659|616078|18990.00|1.0000000000|18990.00|18990.00
471600|24573|216235|616078|18990.00|1.0000000000|18990.00|18990.00
471601|24573|216249|616078|18990.00|1.0000000000|18990.00|18990.00
471602|24573|216260|616078|18990.00|1.0000000000|18990.00|18990.00
471603|24573|215407|616078|18990.00|1.0000000000|18990.00|18990.00
471604|24573|215409|616078|18990.00|1.0000000000|18990.00|18990.00
471605|24573|215405|616078|18990.00|1.0000000000|18990.00|18990.00
471606|24573|216211|616078|18990.00|1.0000000000|18990.00|18990.00
471607|24573|215303|616078|18990.00|1.0000000000|18990.00|18990.00
471608|24573|216217|616078|18990.00|1.0000000000|18990.00|18990.00
471609|24573|216226|616078|18990.00|1.0000000000|18990.00|18990.00
471610|24573|216227|616078|18990.00|1.0000000000|18990.00|18990.00
471611|24573|215333|616078|18990.00|1.0000000000|18990.00|18990.00
471612|24573|216076|616078|18990.00|1.0000000000|18990.00|18990.00
471613|24573|216118|616078|18990.00|1.0000000000|18990.00|18990.00
471614|24573|216123|616078|18990.00|1.0000000000|18990.00|18990.00
471615|24573|215097|616078|18990.00|1.0000000000|18990.00|18990.00
471616|24573|215119|616078|18990.00|1.0000000000|18990.00|18990.00
471617|24573|215201|616078|18990.00|1.0000000000|18990.00|18990.00
471618|24573|214648|616078|18990.00|1.0000000000|18990.00|18990.00
471619|24573|214675|616078|18990.00|1.0000000000|18990.00|18990.00
471620|24573|214705|616078|18990.00|1.0000000000|18990.00|18990.00
471621|24573|215997|616078|18990.00|1.0000000000|18990.00|18990.00
471622|24573|216044|616078|18990.00|1.0000000000|18990.00|18990.00
471623|24573|214964|616078|18990.00|1.0000000000|18990.00|18990.00
471624|24573|215846|616078|18990.00|1.0000000000|18990.00|18990.00
